date_time,avg,pollutant
2022-10-17,0.34121263526595744681,CO (mg.m-3)
2022-10-17,25.4600235409604754,NO2 (ug.m-3)
2022-10-17,56.4915023936170213,O3 (ug.m-3)
2022-10-17,30.1785142486027966,PM10 (ug.m-3)
2022-10-17,18.0018559800823619,PM2.5 (ug.m-3)
2022-10-17,16.9561007393162510,SO2 (ug.m-3)
2022-10-18,0.39255773037634408602,CO (mg.m-3)
2022-10-18,32.0185605518207496,NO2 (ug.m-3)
2022-10-18,55.9012733695652174,O3 (ug.m-3)
2022-10-18,32.7314845150636555,PM10 (ug.m-3)
2022-10-18,18.1969196220861361,PM2.5 (ug.m-3)
2022-10-18,12.6935736454023066,SO2 (ug.m-3)
2022-10-19,0.45427658250000000000,CO (mg.m-3)
2022-10-19,35.4820428088685440,NO2 (ug.m-3)
2022-10-19,36.4373525568181818,O3 (ug.m-3)
2022-10-19,50.9928646881631150,PM10 (ug.m-3)
2022-10-19,32.8154021738567965,PM2.5 (ug.m-3)
2022-10-19,9.0499069212121118,SO2 (ug.m-3)
2022-10-20,0.35832453433333333333,CO (mg.m-3)
2022-10-20,28.6525760330459603,NO2 (ug.m-3)
2022-10-20,33.5500903846153846,O3 (ug.m-3)
2022-10-20,29.0189920028934741,PM10 (ug.m-3)
2022-10-20,17.2765564409130629,PM2.5 (ug.m-3)
2022-10-20,7.1323179172464096,SO2 (ug.m-3)
2022-10-21,0.39861815284210526316,CO (mg.m-3)
2022-10-21,29.5057120263888617,NO2 (ug.m-3)
2022-10-21,49.0420521276595745,O3 (ug.m-3)
2022-10-21,32.9063807386245083,PM10 (ug.m-3)
2022-10-21,20.3179199274730283,PM2.5 (ug.m-3)
2022-10-21,15.8474136717438117,SO2 (ug.m-3)
2022-10-22,0.54414627042553191489,CO (mg.m-3)
2022-10-22,44.2574864400584132,NO2 (ug.m-3)
2022-10-22,34.7041569148936170,O3 (ug.m-3)
2022-10-22,42.9762786938358814,PM10 (ug.m-3)
2022-10-22,24.1781878052645126,PM2.5 (ug.m-3)
2022-10-22,12.3036435443478696,SO2 (ug.m-3)
2022-10-23,0.34552248557291666667,CO (mg.m-3)
2022-10-23,25.1435029847222100,NO2 (ug.m-3)
2022-10-23,43.7475791666666667,O3 (ug.m-3)
2022-10-23,15.8427045245739583,PM10 (ug.m-3)
2022-10-23,12.1819510741298817,PM2.5 (ug.m-3)
2022-10-23,14.4539997861344513,SO2 (ug.m-3)
2022-10-24,0.70672670933333333333,CO (mg.m-3)
2022-10-24,54.2790087942029591,NO2 (ug.m-3)
2022-10-24,22.3091057692307692,O3 (ug.m-3)
2022-10-24,57.9001448158103391,PM10 (ug.m-3)
2022-10-24,30.1807393749210696,PM2.5 (ug.m-3)
2022-10-24,15.4499518002898400,SO2 (ug.m-3)
2022-10-25,0.44973866311827956989,CO (mg.m-3)
2022-10-25,35.1464574067796186,NO2 (ug.m-3)
2022-10-25,20.9107772222222222,O3 (ug.m-3)
2022-10-25,37.7369990335216000,PM10 (ug.m-3)
2022-10-25,23.6762229346293298,PM2.5 (ug.m-3)
2022-10-25,9.2485519150724600,SO2 (ug.m-3)
2022-10-26,0.52277637958333333333,CO (mg.m-3)
2022-10-26,39.3481422121211818,NO2 (ug.m-3)
2022-10-26,27.3786966101694947,O3 (ug.m-3)
2022-10-26,29.0344960268491364,PM10 (ug.m-3)
2022-10-26,18.5193456315261017,PM2.5 (ug.m-3)
2022-10-26,9.9938895752824907,SO2 (ug.m-3)
2022-10-27,0.54107639231250000000,CO (mg.m-3)
2022-10-27,43.0082502530863796,NO2 (ug.m-3)
2022-10-27,27.4359370481927711,O3 (ug.m-3)
2022-10-27,35.2286391772060206,PM10 (ug.m-3)
2022-10-27,21.8879603967158899,PM2.5 (ug.m-3)
2022-10-27,20.5616028869158850,SO2 (ug.m-3)
2022-10-28,0.47440973548192771084,CO (mg.m-3)
2022-10-28,37.1883951650640769,NO2 (ug.m-3)
2022-10-28,20.5679870253164557,O3 (ug.m-3)
2022-10-28,47.3560390583218692,PM10 (ug.m-3)
2022-10-28,35.3380887145086759,PM2.5 (ug.m-3)
2022-10-28,11.5683359449659695,SO2 (ug.m-3)
2022-10-29,0.41989664630434782609,CO (mg.m-3)
2022-10-29,27.7755259943019974,NO2 (ug.m-3)
2022-10-29,12.7074271739130435,O3 (ug.m-3)
2022-10-29,49.4705772078321111,PM10 (ug.m-3)
2022-10-29,39.5923052911397009,PM2.5 (ug.m-3)
2022-10-29,8.5394311988304202,SO2 (ug.m-3)
2022-10-30,0.50416658142606428571,CO (mg.m-3)
2022-10-30,27.4353437438212350,NO2 (ug.m-3)
2022-10-30,16.8647136792452830,O3 (ug.m-3)
2022-10-30,54.1729754167699343,PM10 (ug.m-3)
2022-10-30,44.9340546271093088,PM2.5 (ug.m-3)
2022-10-30,11.0229528273077046,SO2 (ug.m-3)
2022-10-31,0.54394802319767441860,CO (mg.m-3)
2022-10-31,31.8718069660493889,NO2 (ug.m-3)
2022-10-31,8.6385433139534884,O3 (ug.m-3)
2022-10-31,71.6240872605695909,PM10 (ug.m-3)
2022-10-31,59.7040621288556909,PM2.5 (ug.m-3)
2022-10-31,10.6130882605918981,SO2 (ug.m-3)
2022-11-01,1.1962996021428571,CO (mg.m-3)
2022-11-01,49.9503983666667064,NO2 (ug.m-3)
2022-11-01,7.6976153614457831,O3 (ug.m-3)
2022-11-01,82.4527052075914404,PM10 (ug.m-3)
2022-11-01,59.4959111381341101,PM2.5 (ug.m-3)
2022-11-01,14.6232360152515953,SO2 (ug.m-3)
2022-11-02,0.60858879201388888889,CO (mg.m-3)
2022-11-02,24.8924570901360888,NO2 (ug.m-3)
2022-11-02,5.6630838028169014,O3 (ug.m-3)
2022-11-02,53.7992852351928469,PM10 (ug.m-3)
2022-11-02,44.6025651177008384,PM2.5 (ug.m-3)
2022-11-02,8.5729131435764021,SO2 (ug.m-3)
2022-11-03,0.52456417750000000000,CO (mg.m-3)
2022-11-03,26.3406949061488738,NO2 (ug.m-3)
2022-11-03,11.0669956790123457,O3 (ug.m-3)
2022-11-03,47.1489788002829245,PM10 (ug.m-3)
2022-11-03,39.2116686628514206,PM2.5 (ug.m-3)
2022-11-03,14.6198298436507705,SO2 (ug.m-3)
2022-11-04,0.60484771117977528090,CO (mg.m-3)
2022-11-04,31.1559496489675487,NO2 (ug.m-3)
2022-11-04,33.0283715517241379,O3 (ug.m-3)
2022-11-04,46.5057845559174248,PM10 (ug.m-3)
2022-11-04,34.4741343538401858,PM2.5 (ug.m-3)
2022-11-04,14.1350852445945541,SO2 (ug.m-3)
2022-11-05,0.59135700461538461538,CO (mg.m-3)
2022-11-05,21.5996073811594209,NO2 (ug.m-3)
2022-11-05,13.1486755555555556,O3 (ug.m-3)
2022-11-05,30.9918935257616522,PM10 (ug.m-3)
2022-11-05,26.9008314932568174,PM2.5 (ug.m-3)
2022-11-05,9.7307795333333270,SO2 (ug.m-3)
2022-11-06,0.48176933930116955556,CO (mg.m-3)
2022-11-06,15.5123380401785509,NO2 (ug.m-3)
2022-11-06,7.3705162921348315,O3 (ug.m-3)
2022-11-06,30.4133486663109655,PM10 (ug.m-3)
2022-11-06,25.5761634195426293,PM2.5 (ug.m-3)
2022-11-06,7.3609715128318602,SO2 (ug.m-3)
2022-11-07,0.53177098034883720930,CO (mg.m-3)
2022-11-07,16.3785976000000273,NO2 (ug.m-3)
2022-11-07,3.4785335892935500,O3 (ug.m-3)
2022-11-07,33.0348165140325000,PM10 (ug.m-3)
2022-11-07,28.2435134299871909,PM2.5 (ug.m-3)
2022-11-07,7.7240663429906738,SO2 (ug.m-3)
2022-11-08,0.53829640700000000000,CO (mg.m-3)
2022-11-08,11.1043844999999500,NO2 (ug.m-3)
2022-11-08,4.2385437500000000,O3 (ug.m-3)
2022-11-08,29.8267029190206667,PM10 (ug.m-3)
2022-11-08,26.6415579096043333,PM2.5 (ug.m-3)
2022-11-08,8.7362451972222833,SO2 (ug.m-3)
2022-11-10,0.48524233083333333333,CO (mg.m-3)
2022-11-10,29.0344314100529048,NO2 (ug.m-3)
2022-11-10,18.2649565000000000,O3 (ug.m-3)
2022-11-10,42.5738140973903810,PM10 (ug.m-3)
2022-11-10,34.6540655361047460,PM2.5 (ug.m-3)
2022-11-10,10.6537323817204145,SO2 (ug.m-3)
2022-11-11,0.46235429684782608696,CO (mg.m-3)
2022-11-11,23.6886677422969185,NO2 (ug.m-3)
2022-11-11,13.4069911111111111,O3 (ug.m-3)
2022-11-11,36.9901378197100000,PM10 (ug.m-3)
2022-11-11,32.3477464169585966,PM2.5 (ug.m-3)
2022-11-11,5.4943915145114922,SO2 (ug.m-3)
2022-11-12,0.54347555694152044444,CO (mg.m-3)
2022-11-12,24.6833239091942912,NO2 (ug.m-3)
2022-11-12,27.5238019230769231,O3 (ug.m-3)
